acc_x, acc_y, angular_z, stamp, 
-0.13868582248687744, -0.31539058685302734, -0.007304177594470721, 1759176329711450845, 
-0.10408055782318115, 0.015938758850097656, -0.014150229379934473, 1759176329741481412, 
0.16660934686660767, -0.07138460874557495, -0.030194111314366192, 1759176329771765196, 
0.2640497088432312, -0.17712169885635376, -0.02573886002409447, 1759176329804636631, 
-0.08247601985931396, -0.10210657119750977, -0.007562371722749019, 1759176329830750799, 
0.0501139760017395, 0.4672355055809021, 0.007030103564160797, 1759176329861628318, 
-0.48511290550231934, -0.09749960899353027, -0.000491520051049822, 1759176329891704190, 
0.4998113512992859, 0.06039595603942871, 0.03226340492417063, 1759176329921821408, 
-0.5513498187065125, -0.3428937792778015, 0.0138332130231571, 1759176329952005049, 
0.470004677772522, -0.09554111957550049, 0.014873990526900657, 1759176329982183590, 
0.20355981588363647, 0.15816420316696167, -0.00463036952065998, 1759176330012163360, 
-0.07385855913162231, -0.1995934247970581, -0.0009385667730206886, 1759176330044119951, 
0.2602752447128296, 0.13749319314956665, 0.012780976684284826, 1759176330072172695, 
-0.07352828979492188, -0.012047767639160156, -0.0016619002805205235, 1759176330101150392, 
-0.39666491746902466, -0.25062817335128784, 0.0158047835507906, 1759176330131119268, 
0.8791153430938721, 0.14580339193344116, 0.03365941663629176, 1759176330162354891, 
-0.28020721673965454, -0.21827226877212524, -0.0038505449894047027, 1759176330192201195, 
-0.613271951675415, -0.0976300835609436, -0.004431335247845376, 1759176330222270461, 
0.6735817790031433, 0.0033736228942871094, 0.013459410670394875, 1759176330252360233, 
-0.1323060393333435, 0.036900997161865234, -0.026448467057837877, 1759176330284009808, 
-0.19453388452529907, -0.24473673105239868, -0.026658799811302036, 1759176330315383713, 
0.01497727632522583, 0.356956422328949, 0.009995935066994987, 1759176330352538843, 
-0.7651048898696899, -0.2450835108757019, -0.011823427513448413, 1759176330382774707, 
0.1518726348876953, 0.11338317394256592, 0.02611436403841302, 1759176330412569274, 
-0.13119220733642578, 0.4100953936576843, 0.04385711565624888, 1759176330444697092, 
-0.6168315410614014, -0.31080126762390137, 0.020581810141036754, 1759176330475934447, 
0.07238084077835083, 0.265760600566864, 0.014785128788085425, 1759176330502818296, 
0.0644071102142334, -0.24907875061035156, -0.008868681667803191, 1759176330531746586, 
-0.10768300294876099, 0.009587764739990234, -0.004733044451354306, 1759176330562893492, 
0.023292481899261475, 0.0064383745193481445, -0.007244717116257717, 1759176330592891666, 
-0.08923983573913574, -0.3379364013671875, -0.003379380096891899, 1759176330623124729, 
-0.08642071485519409, 0.40208637714385986, 0.015292361289950044, 1759176330653002567, 
-0.1439908742904663, -0.36936312913894653, 0.0034824707317045347, 1759176330684526812, 
-0.34973716735839844, -0.12873482704162598, -0.0028783723112659216, 1759176330715905222, 
0.02774357795715332, -0.02075779438018799, -0.001492661370907061, 1759176330743135997, 
-0.0998150110244751, -0.10158830881118774, -0.014992708256123118, 1759176330773160196, 
